OBJECTID,SEMEL_YISH,STAT11,YISHUV_STA,SHEM_YISHU,SHEM_YIS_1,Stat11_Uni,Stat11_Ref,Main_Funct,Main_Fun_1,Religion_y,Religion_1,Pop_Total,Male_Total,Female_Tot,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_up,Shape_Leng,Shape_Area,id,Name,type,comments,area_sqm
3146,"8600","225","86000225",רמת גן,RAMAT GAN,"225",,"1",מגורים,"1",יהודי,3398.000000000000000,1589.000000000000000,1810.000000000000000,258.000000000000000,219.000000000000000,159.000000000000000,136.000000000000000,160.000000000000000,225.000000000000000,287.000000000000000,275.000000000000000,248.000000000000000,203.000000000000000,168.000000000000000,135.000000000000000,165.000000000000000,201.000000000000000,227.000000000000000,139.000000000000000,91.000000000000000,"103",1968.470082077031748,184511.376086093659978,"3",Center,City,,50501318.275
3146,"8600","225","86000225",רמת גן,RAMAT GAN,"225",,"1",מגורים,"1",יהודי,3398.000000000000000,1589.000000000000000,1810.000000000000000,258.000000000000000,219.000000000000000,159.000000000000000,136.000000000000000,160.000000000000000,225.000000000000000,287.000000000000000,275.000000000000000,248.000000000000000,203.000000000000000,168.000000000000000,135.000000000000000,165.000000000000000,201.000000000000000,227.000000000000000,139.000000000000000,91.000000000000000,"103",1968.470082077031748,184511.376086093659978,"4",Bridge,City,,64895195.318
3147,"8600","311","86000311",רמת גן,RAMAT GAN,"311",,"1",מגורים,"1",יהודי,3443.000000000000000,1636.000000000000000,1806.000000000000000,290.000000000000000,285.000000000000000,196.000000000000000,155.000000000000000,189.000000000000000,203.000000000000000,294.000000000000000,280.000000000000000,279.000000000000000,202.000000000000000,180.000000000000000,164.000000000000000,129.000000000000000,158.000000000000000,181.000000000000000,103.000000000000000,65.000000000000000,"88",1887.525559930785903,120755.623379582437337,"2",Shontsino,City,,62873873.884
3147,"8600","311","86000311",רמת גן,RAMAT GAN,"311",,"1",מגורים,"1",יהודי,3443.000000000000000,1636.000000000000000,1806.000000000000000,290.000000000000000,285.000000000000000,196.000000000000000,155.000000000000000,189.000000000000000,203.000000000000000,294.000000000000000,280.000000000000000,279.000000000000000,202.000000000000000,180.000000000000000,164.000000000000000,129.000000000000000,158.000000000000000,181.000000000000000,103.000000000000000,65.000000000000000,"88",1887.525559930785903,120755.623379582437337,"3",Center,City,,50501318.275
3147,"8600","311","86000311",רמת גן,RAMAT GAN,"311",,"1",מגורים,"1",יהודי,3443.000000000000000,1636.000000000000000,1806.000000000000000,290.000000000000000,285.000000000000000,196.000000000000000,155.000000000000000,189.000000000000000,203.000000000000000,294.000000000000000,280.000000000000000,279.000000000000000,202.000000000000000,180.000000000000000,164.000000000000000,129.000000000000000,158.000000000000000,181.000000000000000,103.000000000000000,65.000000000000000,"88",1887.525559930785903,120755.623379582437337,"4",Bridge,City,,64895195.318
3148,"8600","312","86000312",רמת גן,RAMAT GAN,"312",,"1",מגורים,"1",יהודי,4654.000000000000000,2220.000000000000000,2434.000000000000000,180.000000000000000,205.000000000000000,291.000000000000000,352.000000000000000,315.000000000000000,303.000000000000000,208.000000000000000,177.000000000000000,209.000000000000000,269.000000000000000,302.000000000000000,328.000000000000000,335.000000000000000,307.000000000000000,307.000000000000000,210.000000000000000,161.000000000000000,"195",1734.316743372548899,184682.059908048860962,"2",Shontsino,City,,62873873.884
3148,"8600","312","86000312",רמת גן,RAMAT GAN,"312",,"1",מגורים,"1",יהודי,4654.000000000000000,2220.000000000000000,2434.000000000000000,180.000000000000000,205.000000000000000,291.000000000000000,352.000000000000000,315.000000000000000,303.000000000000000,208.000000000000000,177.000000000000000,209.000000000000000,269.000000000000000,302.000000000000000,328.000000000000000,335.000000000000000,307.000000000000000,307.000000000000000,210.000000000000000,161.000000000000000,"195",1734.316743372548899,184682.059908048860962,"3",Center,City,,50501318.275
3148,"8600","312","86000312",רמת גן,RAMAT GAN,"312",,"1",מגורים,"1",יהודי,4654.000000000000000,2220.000000000000000,2434.000000000000000,180.000000000000000,205.000000000000000,291.000000000000000,352.000000000000000,315.000000000000000,303.000000000000000,208.000000000000000,177.000000000000000,209.000000000000000,269.000000000000000,302.000000000000000,328.000000000000000,335.000000000000000,307.000000000000000,307.000000000000000,210.000000000000000,161.000000000000000,"195",1734.316743372548899,184682.059908048860962,"4",Bridge,City,,64895195.318
3149,"8600","313","86000313",רמת גן,RAMAT GAN,"313",,"1",מגורים,"1",יהודי,4022.000000000000000,1924.000000000000000,2098.000000000000000,338.000000000000000,256.000000000000000,230.000000000000000,198.000000000000000,209.000000000000000,245.000000000000000,264.000000000000000,339.000000000000000,298.000000000000000,230.000000000000000,232.000000000000000,180.000000000000000,183.000000000000000,222.000000000000000,254.000000000000000,148.000000000000000,95.000000000000000,"102",1625.258944361153681,142357.395324872137280,"2",Shontsino,City,,62873873.884
3149,"8600","313","86000313",רמת גן,RAMAT GAN,"313",,"1",מגורים,"1",יהודי,4022.000000000000000,1924.000000000000000,2098.000000000000000,338.000000000000000,256.000000000000000,230.000000000000000,198.000000000000000,209.000000000000000,245.000000000000000,264.000000000000000,339.000000000000000,298.000000000000000,230.000000000000000,232.000000000000000,180.000000000000000,183.000000000000000,222.000000000000000,254.000000000000000,148.000000000000000,95.000000000000000,"102",1625.258944361153681,142357.395324872137280,"4",Bridge,City,,64895195.318
3150,"8600","314","86000314",רמת גן,RAMAT GAN,"314",,"1",מגורים,"1",יהודי,2481.000000000000000,1173.000000000000000,1308.000000000000000,173.000000000000000,135.000000000000000,122.000000000000000,113.000000000000000,144.000000000000000,175.000000000000000,161.000000000000000,182.000000000000000,202.000000000000000,167.000000000000000,127.000000000000000,128.000000000000000,109.000000000000000,138.000000000000000,139.000000000000000,120.000000000000000,69.000000000000000,"77",1737.280931489220166,155818.197652748989640,"2",Shontsino,City,,62873873.884
3150,"8600","314","86000314",רמת גן,RAMAT GAN,"314",,"1",מגורים,"1",יהודי,2481.000000000000000,1173.000000000000000,1308.000000000000000,173.000000000000000,135.000000000000000,122.000000000000000,113.000000000000000,144.000000000000000,175.000000000000000,161.000000000000000,182.000000000000000,202.000000000000000,167.000000000000000,127.000000000000000,128.000000000000000,109.000000000000000,138.000000000000000,139.000000000000000,120.000000000000000,69.000000000000000,"77",1737.280931489220166,155818.197652748989640,"4",Bridge,City,,64895195.318
3151,"8600","321","86000321",רמת גן,RAMAT GAN,"321",,"1",מגורים,"1",יהודי,5197.000000000000000,2601.000000000000000,2596.000000000000000,404.000000000000000,361.000000000000000,352.000000000000000,373.000000000000000,436.000000000000000,343.000000000000000,314.000000000000000,362.000000000000000,301.000000000000000,310.000000000000000,283.000000000000000,264.000000000000000,263.000000000000000,251.000000000000000,227.000000000000000,149.000000000000000,108.000000000000000,"96",1949.694639096118181,226790.926978403935209,"2",Shontsino,City,,62873873.884
3151,"8600","321","86000321",רמת גן,RAMAT GAN,"321",,"1",מגורים,"1",יהודי,5197.000000000000000,2601.000000000000000,2596.000000000000000,404.000000000000000,361.000000000000000,352.000000000000000,373.000000000000000,436.000000000000000,343.000000000000000,314.000000000000000,362.000000000000000,301.000000000000000,310.000000000000000,283.000000000000000,264.000000000000000,263.000000000000000,251.000000000000000,227.000000000000000,149.000000000000000,108.000000000000000,"96",1949.694639096118181,226790.926978403935209,"4",Bridge,City,,64895195.318
3152,"8600","322","86000322",רמת גן,RAMAT GAN,"322",,"1",מגורים,"1",יהודי,3137.000000000000000,1545.000000000000000,1592.000000000000000,352.000000000000000,293.000000000000000,248.000000000000000,152.000000000000000,205.000000000000000,250.000000000000000,247.000000000000000,225.000000000000000,192.000000000000000,146.000000000000000,134.000000000000000,139.000000000000000,134.000000000000000,138.000000000000000,107.000000000000000,71.000000000000000,52.000000000000000,"52",2474.311680639720635,231732.968506639299449,"2",Shontsino,City,,62873873.884
3152,"8600","322","86000322",רמת גן,RAMAT GAN,"322",,"1",מגורים,"1",יהודי,3137.000000000000000,1545.000000000000000,1592.000000000000000,352.000000000000000,293.000000000000000,248.000000000000000,152.000000000000000,205.000000000000000,250.000000000000000,247.000000000000000,225.000000000000000,192.000000000000000,146.000000000000000,134.000000000000000,139.000000000000000,134.000000000000000,138.000000000000000,107.000000000000000,71.000000000000000,52.000000000000000,"52",2474.311680639720635,231732.968506639299449,"4",Bridge,City,,64895195.318
3153,"8600","323","86000323",רמת גן,RAMAT GAN,"323",,"5",מוסדי,"1",יהודי,893.000000000000000,355.000000000000000,537.000000000000000,,,,21.000000000000000,597.000000000000000,208.000000000000000,33.000000000000000,12.000000000000000,12.000000000000000,,,,,,,,,,5273.742569327638193,616027.892660457524471,"2",Shontsino,City,,62873873.884
3153,"8600","323","86000323",רמת גן,RAMAT GAN,"323",,"5",מוסדי,"1",יהודי,893.000000000000000,355.000000000000000,537.000000000000000,,,,21.000000000000000,597.000000000000000,208.000000000000000,33.000000000000000,12.000000000000000,12.000000000000000,,,,,,,,,,5273.742569327638193,616027.892660457524471,"4",Bridge,City,,64895195.318
3154,"8600","324","86000324",רמת גן,RAMAT GAN,"324",,"1",מגורים,"1",יהודי,5841.000000000000000,2778.000000000000000,3063.000000000000000,406.000000000000000,407.000000000000000,395.000000000000000,394.000000000000000,377.000000000000000,352.000000000000000,364.000000000000000,424.000000000000000,370.000000000000000,367.000000000000000,354.000000000000000,299.000000000000000,323.000000000000000,309.000000000000000,273.000000000000000,200.000000000000000,117.000000000000000,"110",2581.813806314432895,215784.243182394449832,"2",Shontsino,City,,62873873.884
3154,"8600","324","86000324",רמת גן,RAMAT GAN,"324",,"1",מגורים,"1",יהודי,5841.000000000000000,2778.000000000000000,3063.000000000000000,406.000000000000000,407.000000000000000,395.000000000000000,394.000000000000000,377.000000000000000,352.000000000000000,364.000000000000000,424.000000000000000,370.000000000000000,367.000000000000000,354.000000000000000,299.000000000000000,323.000000000000000,309.000000000000000,273.000000000000000,200.000000000000000,117.000000000000000,"110",2581.813806314432895,215784.243182394449832,"4",Bridge,City,,64895195.318
3155,"8600","325","86000325",רמת גן,RAMAT GAN,"325",,"1",מגורים,"1",יהודי,6156.000000000000000,2972.000000000000000,3184.000000000000000,488.000000000000000,482.000000000000000,416.000000000000000,353.000000000000000,348.000000000000000,402.000000000000000,449.000000000000000,513.000000000000000,481.000000000000000,456.000000000000000,338.000000000000000,277.000000000000000,298.000000000000000,260.000000000000000,220.000000000000000,149.000000000000000,107.000000000000000,"120",2372.737191793604779,306061.163298435101751,"2",Shontsino,City,,62873873.884
3155,"8600","325","86000325",רמת גן,RAMAT GAN,"325",,"1",מגורים,"1",יהודי,6156.000000000000000,2972.000000000000000,3184.000000000000000,488.000000000000000,482.000000000000000,416.000000000000000,353.000000000000000,348.000000000000000,402.000000000000000,449.000000000000000,513.000000000000000,481.000000000000000,456.000000000000000,338.000000000000000,277.000000000000000,298.000000000000000,260.000000000000000,220.000000000000000,149.000000000000000,107.000000000000000,"120",2372.737191793604779,306061.163298435101751,"4",Bridge,City,,64895195.318
3156,"8600","412","86000412",רמת גן,RAMAT GAN,"412",,"1",מגורים,"1",יהודי,6470.000000000000000,3201.000000000000000,3269.000000000000000,468.000000000000000,508.000000000000000,470.000000000000000,370.000000000000000,330.000000000000000,394.000000000000000,438.000000000000000,523.000000000000000,501.000000000000000,447.000000000000000,315.000000000000000,331.000000000000000,367.000000000000000,376.000000000000000,249.000000000000000,155.000000000000000,110.000000000000000,"116",3308.082698687538596,482797.744248126924504,"2",Shontsino,City,,62873873.884
3156,"8600","412","86000412",רמת גן,RAMAT GAN,"412",,"1",מגורים,"1",יהודי,6470.000000000000000,3201.000000000000000,3269.000000000000000,468.000000000000000,508.000000000000000,470.000000000000000,370.000000000000000,330.000000000000000,394.000000000000000,438.000000000000000,523.000000000000000,501.000000000000000,447.000000000000000,315.000000000000000,331.000000000000000,367.000000000000000,376.000000000000000,249.000000000000000,155.000000000000000,110.000000000000000,"116",3308.082698687538596,482797.744248126924504,"3",Center,City,,50501318.275
3156,"8600","412","86000412",רמת גן,RAMAT GAN,"412",,"1",מגורים,"1",יהודי,6470.000000000000000,3201.000000000000000,3269.000000000000000,468.000000000000000,508.000000000000000,470.000000000000000,370.000000000000000,330.000000000000000,394.000000000000000,438.000000000000000,523.000000000000000,501.000000000000000,447.000000000000000,315.000000000000000,331.000000000000000,367.000000000000000,376.000000000000000,249.000000000000000,155.000000000000000,110.000000000000000,"116",3308.082698687538596,482797.744248126924504,"4",Bridge,City,,64895195.318
